,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
31,0.8,2.577092867589328,-6.0,0.0,1.0,0.0,0.0,0.0,10.477625229681866,1.0,5.0,0.0,1.5,-420.0,31.233485881429246,39.0,0.0
32,0.8,2.499786752577168,-6.0,0.0,1.0,0.0,0.0,0.0,11.731956336951708,1.0,5.0,0.0,1.5,-420.0,29.996588041234688,38.0,0.0
33,0.8,2.5932879474174517,-6.0,0.0,1.0,0.0,0.0,0.0,11.224015223495666,1.0,5.0,0.0,1.5,-420.0,31.492607158679228,39.0,0.0
34,0.8,2.5770001414844796,-6.0,0.0,1.0,0.0,0.0,0.0,11.479108847359438,1.0,5.0,0.0,1.5,-420.0,31.232002263751674,39.0,0.0
35,0.8,2.658093578616656,-6.0,0.0,1.0,0.0,0.0,0.0,10.220352331827382,1.0,5.0,0.0,1.5,-420.0,32.529497257866495,39.99999999999999,0.0
36,0.8,2.643281097952163,-6.0,0.0,1.0,0.0,0.0,0.0,12.430714784908009,1.0,5.0,0.0,1.5,-420.0,32.292497567234605,39.99999999999999,0.0
37,0.8,2.7241956724130225,-6.0,0.0,1.0,0.0,0.0,0.0,11.152688087089995,1.0,5.0,0.0,1.5,-420.0,33.58713075860836,41.0,0.0
38,0.8,3.1051438390067005,-6.0,0.0,1.0,0.0,0.0,0.0,5.215932342800937,1.0,5.0,0.0,1.5,-420.0,39.68230142410721,45.99999999999999,0.0
39,0.8,2.8757291906978333,-6.0,0.0,1.0,0.0,0.0,0.0,8.856739697644468,1.0,5.0,0.0,1.5,-420.0,36.01166705116533,43.999999999999986,0.0
40,0.8,2.9925074607846933,-6.0,-0.0,1.0,0.0,0.0,0.0,10.144327052668974,1.0,5.0,0.0,1.5,-420.0,37.88011937255509,45.0,0.0
41,0.8,3.0525745594132356,-6.0,-0.0,1.0,0.0,0.0,0.0,9.16970814825839,1.0,5.0,0.0,1.5,-420.0,38.84119295061177,46.0,0.0
42,0.8,3.1194298327830268,-6.0,-0.0,1.0,0.0,0.0,0.0,8.052689390625996,1.0,5.0,0.0,1.5,-420.0,39.91087732452843,47.00000000000001,0.0
43,0.8,3.1063145569978197,-6.0,0.0,1.0,0.0,0.0,0.0,6.378774072471342,1.0,5.0,0.0,1.5,-420.0,39.701032911965115,46.99999999999999,0.0
44,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,3.629313639170282,1.0,3.496779227344774,0.0,1.5,-480.0,42.896,49.503220772655226,0.0
