Intervals,Q_CCGT
810,49.50282813306332
811,49.572433387691696
812,49.63740969687723
813,49.69439463004454
814,49.7417681515532
815,49.77979935950717
816,49.81007044102238
817,49.83465600351918
818,49.85543790837912
819,49.87373066259916
820,49.890221900677886
821,49.90512393722537
822,49.91840450581939
823,49.929990670710005
824,49.939891228772176
825,49.94823151315424
826,49.95522581023967
827,49.96112292966951
828,49.96615492915679
829,49.9705057364339
830,49.97430295336335
831,49.977626997680524
832,49.980528231237045
833,49.983043739670855
834,49.985208814141096
835,49.98706186413097
836,49.988644122727344
837,49.9899966375313
838,49.99115689756507
839,49.99215658729528
840,49.99302095506658
841,49.99376952513314
842,49.99441752230272
843,49.99497737514983
844,49.99545987500499
845,49.99587483698902
846,49.99623132344684
847,49.99653760002175
848,49.99680100543838
849,49.997027863799325
850,49.99722349532982
851,49.9973923203145
852,49.99753801693194
853,49.997663687078884
854,49.997771996170044
