Intervals,Q_CCGT
283,28.00213349763417
284,28.001736263865894
285,28.00139196104223
286,28.000991080900242
287,28.000514398425203
288,28.0
289,27.999503900808904
290,27.999071576916418
291,27.99872452971229
292,27.966358867797034
293,27.904127445832117
294,27.76682107628811
295,27.530645098697775
296,27.244078230244135
297,26.954426944612617
298,26.70445055997247
299,26.512133154924634
300,26.376893350606903
301,26.28466048764126
302,26.217980739520105
303,26.162069414453462
304,26.1082554754476
305,26.053791920554175
306,26.0
307,25.94979406017283
308,25.905761869370917
309,25.869150283348436
310,25.957211405704594
311,26.160784506317285
312,26.64360810933973
313,27.491224576439166
314,28.525191540574948
315,29.57186550912764
316,30.474626191856373
317,31.167702665248676
318,31.653286086958786
319,31.982856918226666
320,32.220179003504676
321,32.419177143605374
322,32.6113781618
323,32.806646502289915
324,33.0
325,33.180673030894695
326,33.33913307216588
327,33.47077817955275
328,33.51035760250078
329,33.466767874283306
330,33.252953230019585
331,32.82532312915167
332,32.28722655584118
333,31.737823303475807
334,31.2655799934149
335,30.907349329324056
336,30.66171312042804
337,30.49976286298149
338,30.3859698501874
339,30.290545846472497
340,30.196367732463003
341,30.098441771579736
342,30.000000000000004
343,29.907389529993555
344,29.826152870085043
345,29.75899173281317
346,29.7467262449314
347,29.78416467110587
348,29.92604321597333
349,30.199967212401525
350,30.54181372577469
351,30.88995470679346
352,31.18933388843713
353,31.41702304507369
354,31.57393869883725
355,31.67814418851313
356,31.751844978461698
357,31.81367863271022
358,31.874388762188765
359,31.937150670835123
360,32.0
361,32.059017934472635
362,32.11077683366459
363,32.15361297459414
364,32.198069445983286
365,32.24496585166206
366,32.31083095525776
367,32.40511239969736
368,32.51345777800383
369,32.621279693227066
370,32.714993514880625
371,32.788750225783545
372,32.84263905268375
373,32.88117341609128
374,32.91007308894402
375,32.9342891180744
376,32.956841676822435
377,32.978830320294925
378,33.0
379,33.01952917724578
380,33.03665629032609
381,33.05102279030472
382,33.06076221635492
383,33.06642946688074
384,33.065808135023644
385,33.05794745839515
386,33.04617760596838
387,33.03359809461704
388,33.022906696960874
389,33.01521858723265
390,33.01049761211458
391,33.007898657370305
392,33.00639604612106
393,33.00514807838329
394,33.00369486198287
395,33.00193416201553
396,33.0
397,32.99810904110191
398,32.996445320832635
399,32.99510244555505
400,33.01032727130454
401,33.04095890947701
402,33.10978040463139
403,33.22874805906436
404,33.37327133822945
405,33.51938506579222
406,33.64544868278573
407,33.742371005316606
408,33.810456902553035
409,33.85683224038555
410,33.89032791354014
411,33.91841868107092
412,33.945483044850874
413,33.972902021852505
414,34.0
415,34.02529779009586
416,34.04748364370445
417,34.06592569298457
418,34.07823819115401
419,34.08520630346908
420,34.0841328244189
421,34.07390646781012
422,34.058801466103624
423,34.04275614002305
424,34.02917036953796
425,34.01942640272604
426,34.013450321671186
427,34.010153677307564
428,34.008231133740665
429,34.006619224962066
430,34.0047423092833
431,34.00247781485792
432,34.0
433,33.997584721778644
434,33.99546407593632
435,33.993754395535476
436,33.992674592334495
437,33.99212883925763
438,33.99231855556701
439,33.993310607215946
440,33.9947090154341
441,33.99616200204478
442,33.99737524479229
443,33.998236848445025
444,33.998762735547274
445,33.999054982983225
446,33.999230861772226
447,33.999383339522765
448,33.9995609202948
449,33.999772103531114
450,34.0
451,34.00021978365374
452,34.000411304364555
453,34.00056503835323
454,34.08102935169402
455,34.23638011493809
456,34.57972512218787
457,35.17058017700357
458,35.88758300704467
459,36.61232028630757
460,37.23777027680464
461,37.71892568999884
462,38.05724641139794
463,38.2879517151709
464,38.45472525202502
465,38.59456773354527
466,38.729177142221964
467,38.865424614925544
468,39.0
469,39.125607052723154
470,39.23576790981799
471,39.32736142902864
472,39.324241435534084
473,39.23464395463467
474,38.954655348865955
475,38.43112668819593
476,37.78240450098713
477,37.12280929518326
478,36.554872498807
479,36.121478624755696
480,35.82109463443489
481,35.62013234556996
482,35.47715210402641
483,35.35726296807184
484,35.24024244247594
485,35.119983268747056
486,35.0
487,34.88750173977182
488,34.788825419357224
489,34.7070468503415
490,34.63666332176982
491,34.57517336372086
492,34.51168378172421
493,34.43904767580322
494,34.36259252160016
495,34.28860603635619
496,34.22351977805374
497,34.170284247677266
498,34.12897761833801
499,34.0973862534818
500,34.07254201578364
501,34.05173240893862
502,34.03314668016278
503,34.015940494149206
504,34.0
505,33.98556515683556
506,33.972909129452844
507,33.962146383721716
508,34.01897665617245
509,34.13870104753646
510,34.41361209034895
511,34.892136961853126
512,35.47466186806767
513,36.06407283804493
514,36.57265396308723
515,36.96351207220337
516,37.23781882428865
517,37.42438693177712
518,37.55895022926979
519,37.6717616997629
520,37.78054086126447
521,37.89086954794117
522,38.0
523,38.101929100969215
524,38.19133155055091
525,38.26563621987276
526,38.315226826745054
527,38.34327078670998
528,38.33891721990093
529,38.29770200638536
530,38.23684610123289
531,38.17221276080919
532,38.11749297350473
533,38.07825024674235
534,38.054183573649844
535,38.04090713423268
536,38.03316297791587
537,38.026668333454815
538,38.0191056362667
539,38.00998206666783
540,38.0
541,37.99027063459819
542,37.98172862999429
543,37.97484226478755
544,37.986566565146084
545,38.015428753358215
546,38.084865357216664
547,38.207050192113755
548,38.35610871637032
549,38.50693500034162
550,38.63693385986684
551,38.736651091564575
552,38.80644307320751
553,38.85376664856096
554,38.88783302056288
555,38.916418480655324
556,38.9440588789142
557,38.97216283835602
558,39.0
559,39.0260106713713
560,39.048817752798975
561,39.06775848168286
562,39.0803852013769
563,39.087512419737365
564,39.08638368311224
565,39.07586734381857
566,39.060353229299274
567,39.04388244381679
568,39.02994109543654
569,39.019944326405856
570,39.01381372039379
571,39.010431052180245
572,39.00845669852663
573,39.00679996319387
574,39.00487096161376
575,39.00254458508195
576,38.99999999999999
577,38.99752031336578
578,38.99534351825476
579,38.99358874377313
580,38.976407020011294
581,38.94478651381138
582,38.87630879860873
583,38.759138169220655
584,38.61714777604171
585,38.47366554686279
586,38.34979902344042
587,38.25443681952084
588,38.18730300867213
589,38.14145666934569
590,38.108279329310186
591,38.080464597972366
592,38.05372179327796
593,38.026685260632526
594,38.0
595,37.97510022556887
596,37.95326118999165
597,37.93509751730554
598,37.93903389600008
599,37.96321491882016
600,38.03292993837818
601,38.16118329482974
602,38.319485702811335
603,38.48026721341912
604,38.61876641441712
605,38.7246159317307
606,38.79817942517067
607,38.84757441236436
608,38.882825933719516
609,38.91238407657825
610,38.94115700719793
611,38.97064026545548
612,39.0
613,39.027504704786224
614,39.0516296396347
615,39.071635631256164
616,39.08493610956289
617,39.09240348626201
618,39.09115644821543
619,39.08002279236405
620,39.063638947360104
621,39.04626497470305
622,39.03156987777161
623,39.02103818759368
624,39.01458137889669
625,39.01101762786549
626,39.008934347817515
627,39.00718306283285
628,39.0051437893657
629,39.00268619737524
630,39.0
631,38.99738376163205
632,38.99508800474382
633,38.99323776911833
634,39.00814290041548
635,39.038612658958655
636,39.107490370178276
637,39.226753052824584
638,39.37169256524186
639,39.518239158022205
640,39.64466454267239
641,39.741844068159416
642,39.81008718017056
643,39.85655003903008
644,39.89009842372472
645,39.91823479764991
646,39.94535215358142
647,39.9728340895617
648,40.0
649,40.02536331954718
650,40.047606299744544
651,40.06609422800494
652,40.07843565176556
653,40.0854184240296
654,40.08433988033621
655,40.074086857610624
656,40.05894422274486
657,40.04285975465471
658,40.029241269018264
659,40.01947404245989
660,40.01348374444993
661,40.0101791867539
662,40.00825187860266
663,40.00663584812301
664,40.00475414268491
665,40.00248395671291
666,40.0
667,39.99757879673436
668,39.99545298541597
669,39.993739156529394
670,40.00873022766489
671,40.0392434930618
672,40.10810607691815
673,40.22728943074485
674,40.37211703252314
675,40.51854724651353
676,40.64487536897023
677,40.741985745124566
678,40.810186589374155
679,40.856625917025845
680,40.89016012851561
681,40.918284239225244
682,40.945387346373685
683,40.97285235430107
684,41.0
685,41.02534570115906
686,41.04757332232263
687,41.06604891560201
688,41.15875001153306
689,41.32103056203451
690,41.663315427383466
691,42.244014028785394
692,42.94601046565349
693,43.65480496220227
694,44.266754880676196
695,44.73822725483939
696,45.07060913772386
697,45.29803853124151
698,45.462902013610474
699,45.60114339268046
700,45.73388844143642
701,45.86788633599013
702,46.0
703,46.12320729858019
704,46.23126104303993
705,46.32115575047732
706,46.34910978587029
707,46.321090712826674
708,46.17863544265009
709,45.892470298395274
710,45.53198918560709
711,45.163785069994915
712,44.847277609391625
713,44.6072331675146
714,44.442719039638995
715,44.3343398529515
716,44.25825016525219
717,44.19445505116787
718,44.13146115821894
719,44.06591843951794
720,44.0
721,43.93797088330987
722,43.88355612668954
723,43.8385732772602
724,43.8249060651585
725,43.839444859299846
726,43.9111629636371
727,44.054503340142276
728,44.234762278920016
729,44.41870792144844
730,44.57673698033889
731,44.6965516554085
732,44.778667592334166
733,44.832790915465395
734,44.870826579912766
735,44.902743624540776
736,44.934263485669405
737,44.96704590086532
738,45.0
739,45.03099677977306
740,45.058180679134686
741,45.08064953318889
742,45.1115778609379
743,45.150891603083146
744,45.218043766994185
745,45.32366895293203
746,45.44869457652476
747,45.574198710986785
748,45.682865248193174
749,45.767336806556735
750,45.827794396427095
751,45.86995483489858
752,45.90097532316116
753,45.926975112790686
754,45.95160468006388
755,45.97609574830492
756,46.0
757,46.02219207938909
758,46.04165562952844
759,46.057905035838324
760,46.084906908309605
761,46.12223552759088
762,46.19007769687677
763,46.29931313037196
764,46.42942854822229
765,46.56022194722967
766,46.67330571162722
767,46.76091485187813
768,46.823287984199894
769,46.86651326493116
770,46.89817467991047
771,46.92472992371886
772,46.95000612714139
773,46.975266058331584
774,47.00000000000001
775,47.02299226583562
776,47.04315315380279
777,47.05996236449245
778,47.07124350636965
779,47.07769041926394
780,47.07679817384387
781,47.06751920632459
782,47.05374958179761
783,47.039091684149795
784,47.02666436245509
785,47.01774304201074
786,47.01226903636515
787,47.0092513855564
788,47.00749674067192
789,47.006030406288744
790,47.004323049108706
791,47.00226020526056
792,47.0
793,46.997794581693064
794,46.99585680500823
795,46.99429391037981
796,47.03467361960706
797,47.114112162032896
798,47.29102218052196
799,47.596101972703636
800,47.96650320764159
801,48.34093790871463
802,48.66403682906588
803,48.91252621858324
804,49.08717282682011
805,49.20620288515095
806,49.292214022241474
807,49.36434065385306
808,49.43379781718861
809,49.50413040443283
810,49.57361837881807
811,49.638482347950756
812,49.695368652137105
813,49.74266162107014
814,49.78063013493518
815,49.81085304960237
816,49.83540050810838
817,49.85615038395204
818,49.87441452481823
819,49.8908793416707
820,49.905756983092715
821,49.919015525531975
822,49.930582412743796
823,49.94046658423895
824,49.94879321222718
825,49.95577619518674
826,49.961663862683764
827,49.96668782319904
828,49.9710316596082
829,49.974822751415005
830,49.978141394233894
831,49.98103788794505
832,49.983549278005626
833,49.985710811811
834,49.98756084164606
835,49.98914053209683
836,49.990490859064096
837,49.99164924523296
838,49.992647319726814
839,49.99351028823267
840,49.99425764353353
841,49.99490458700574
842,49.99546352854106
843,49.99594524307564
844,49.99635953032731
845,49.99671543792928
846,49.997021217789325
847,49.99728419631702
848,49.997510687030115
849,49.997706001354246
850,49.99787455238279
851,49.998020012401305
852,49.99814547837931
853,49.998253611495194
854,49.998346735653016
855,49.998426896710086
856,49.99849589399372
857,49.99855529808976
858,49.99860646598277
859,49.998650559469986
860,49.99868856793999
861,49.998721333542754
862,49.99874957576151
863,49.99877391292076
864,49.9987948794172
865,49.99881293871705
866,49.99882849299029
867,49.998841890536376
868,49.99885343201002
869,49.998863376090505
870,49.998871944856134
871,49.99887932885273
872,49.99888569172188
873,49.99889117425778
874,49.9988958978335
875,49.99889996722439
876,49.998903472918855
877,49.99890649303196
878,49.99890909492928
879,49.99891133664039
880,49.99891326811022
881,49.998914932310846
882,49.9989163662218
883,49.998917601683324
884,49.99891866612866
885,49.998919583206415
886,49.99892037330753
887,49.99892105401278
888,49.99892164047557
889,49.998922145752154
890,49.99892258108824
891,49.998922956168514
892,49.99892327933354
893,49.99892355776732
894,49.998923797659096
895,49.9989240043421
896,49.99892418241244
897,49.99892433583096
898,49.99892446801082
899,49.9989245818928
900,49.99892468001047
901,49.99892476454634
902,49.99892483738053
903,49.99892490013272
904,49.99892495419837
905,49.99892500077975
906,49.99892504091284
907,49.99892507549022
908,49.998925105281
909,49.99892513094785
910,49.99892515306169
911,49.998925172114376
912,49.998925188529654
913,49.99892520267263
914,49.99892521485783
915,49.998925225356246
916,49.99892523440137
917,49.99892524219439
918,49.99892524890862
919,49.99892525469339
920,49.99892525967739
921,49.99892526397147
922,49.998925267671126
923,49.99892527085865
924,49.99892527360491
925,49.99892527597103
926,49.998925278009615
927,49.998925279765984
928,49.99892528127925
929,49.99892528258303
930,49.99892528370633
931,49.998925284674115
932,49.99892528550794
933,49.99892528622633
934,49.998925286845285
935,49.99892528737855
936,49.99892528783801
937,49.998925288233856
938,49.99892528857491
939,49.99892528886875
940,49.998925289121914
941,49.998925289340036
942,49.99892528952796
943,49.99892528968988
944,49.99892528982939
945,49.998925289949575
946,49.99892529005312
947,49.99892529014232
948,49.99892529021918
949,49.9989252902854
950,49.998925290342456
951,49.99892529039162
952,49.99892529043398
953,49.99892529047048
954,49.99892529050192
955,49.998925290529016
956,49.99892529055234
957,49.99892529057245
958,49.99892529058977
959,49.998925290604674
960,49.998925290617535
961,49.99892529062862
962,49.99892529063817
963,49.998925290646405
964,49.9989252906535
965,49.9989252906596
966,49.99892529066486
967,49.9989252906694
968,49.99892529067331
969,49.99892529067668
970,49.99892529067958
971,49.99892529068207
972,49.99892529068423
973,49.99892529068609
974,49.99892529068769
975,49.99892529068906
976,49.99892529069024
977,49.99892529069126
978,49.99892529069213
979,49.998925290692895
980,49.99892529069353
981,49.998925290694096
982,49.998925290694565
983,49.998925290694984
984,49.998925290695354
985,49.99892529069567
986,49.99892529069594
987,49.998925290696164
988,49.99892529069636
989,49.99892529069653
990,49.99892529069669
991,49.99892529069681
992,49.99892529069692
993,49.99892529069702
994,49.98286907520521
995,49.951842112091015
996,49.88324350548036
997,49.76518163323791
998,49.62190998353385
999,49.477092099929855
1000,49.3521146372246
1001,49.25597140500569
1002,49.18837046283415
1003,49.14227369203997
1004,49.10895164018723
1005,49.08101044088396
1006,49.05411428424863
1007,49.02689026357567
1008,49.0
1009,48.97490162071525
1010,48.95288966921942
1011,48.934587875298035
1012,48.922364479924845
1013,48.91544225989247
1014,48.91650122107559
1015,48.92664654146772
1016,48.94163649978214
1017,48.95756182897318
1018,48.97104712516712
1019,48.98071956779155
1020,48.986651907677135
1021,48.98992423265653
1022,48.99183219547761
1023,48.99343154354679
1024,48.99529386070486
1025,48.99754097472971
1026,49.0
1027,49.00239712671609
1028,49.00450193263235
1029,49.0061988847972
1030,49.00727066108148
1031,49.00781234751717
1032,49.007624037242536
1033,49.006639381783486
1034,49.00525140992521
1035,49.0038092765607
1036,49.00260510380216
1037,49.0017499476746
1038,49.00122800067561
1039,49.00093794585101
1040,49.00076338713096
1041,49.00061205167802
1042,49.000435798763355
1043,49.00022619356748
1044,48.99999999999999
1045,48.999781859064775
1046,48.9995917703909
1047,48.99943918641275
1048,48.9533366022929
1049,48.86438526611585
1050,48.667844153837244
1051,48.32964600697641
1052,47.919249837715526
1053,47.504428189697755
1054,47.14643462203696
1055,46.87102935282
1056,46.67737725151107
1057,46.545320857426276
1058,46.44985785124907
1059,46.36981065643714
1060,46.292760080652066
1061,46.21477306163577
1062,46.137743864161195
1063,46.06584829362747
1064,46.002793847142435
1065,45.95036686435959
1066,45.9175858301734
1067,45.902073493059866
1068,45.91465248610605
1069,45.9601437982709
1070,46.02302153819036
1071,46.088794150877916
1072,46.14481617426107
1073,46.18590334184131
1074,46.21230461173995
1075,46.22809340445703
1076,46.23819604864337
1077,46.246665797608756
1078,46.255743411362836
1079,46.26596895187001
1080,46.27675510786648
1081,46.28711460888559
1082,46.296207231399
1083,46.303615213416556
1084,46.313961090899
1085,46.32724853345301
1086,46.350378869860904
1087,46.38713696232078
1088,46.43081825713734
1089,46.47475108077825
1090,46.512816616073735
1091,46.542401424845586
1092,46.56355146090257
1093,46.57826978984443
1094,46.58907350735862
1095,46.5981184884147
1096,46.60669266151042
1097,46.61523157797388
1098,46.62357760668573
1099,46.631333182445566
1100,46.63813820203724
1101,46.64381926425739
1102,46.589395086627505
1103,46.47903406551801
1104,46.22990124837901
1105,45.798503424051766
1106,45.274136234785715
1107,44.743857223001214
1108,44.28630166469922
1109,43.93452674204397
1110,43.68745433300697
1111,43.51921902692415
1112,43.39775134903084
1113,43.295900382321136
1114,43.197758811358895
1115,43.0983075488809
1116,43.0
1117,42.90821076830717
1118,42.82770782899175
1119,42.76079009349638
1120,42.71611620142937
1121,42.69083734616304
1122,42.69473736627773
1123,42.73184582055944
1124,42.78665359225124
1125,42.8448712083019
1126,42.89416355651708
1127,42.92951621460458
1128,42.95119802571289
1129,42.963158531748704
1130,42.97013391639765
1131,42.97598259659823
1132,42.982792957487575
1133,42.99100954557986
1134,43.0
1135,43.00876341042223
1136,43.01645770056696
1137,43.02266083639129
1138,43.0265785945151
1139,43.02855869377824
1140,43.02787033717056
1141,43.02427090919181
1142,43.01919711898249
1143,43.0139253038042
1144,43.00952333939299
1145,43.00639721040473
1146,43.00448914691482
1147,43.00342878886156
1148,43.0027906476565
1149,43.00223741316516
1150,43.00159310001379
1151,43.000826869616915
1152,43.0
1153,42.99920256610111
1154,42.99850767757662
1155,42.997949889095764
1156,42.91723099002579
1157,42.76175132679203
1158,42.41845110533485
1159,41.827831017394146
1160,41.111159674342844
1161,40.386767123378306
1162,39.761605238160946
1163,39.280654656363325
1164,38.9424591381928
1165,38.711823535756025
1166,38.5450919793312
1167,38.40528582012446
1168,38.270718615506006
1169,38.1345212838529
1170,38.0
1171,37.87444513450818
1172,37.76432977248771
1173,37.672772790833314
1174,37.65984233058761
1175,37.71839114266034
1176,37.929703305599475
1177,38.33502183871999
1178,38.84028826447902
1179,39.35487860971357
1180,39.79767743031651
1181,40.1348061110368
1182,40.36750510735396
1183,40.5223147293581
1184,40.63193327451378
1185,40.72384786770047
1186,40.81393948548978
1187,40.906940816460505
1188,41.0
1189,41.087368159801585
1190,41.16400473307193
1191,41.227458514070925
1192,41.20523596447987
1193,41.10449347973922
1194,40.82568147957305
1195,40.317531286461836
1196,39.69186628246653
1197,39.05692960813566
1198,38.50995841851762
1199,38.09164512560448
1200,37.800523142473395
1201,37.60465909909691
1202,37.46462418591289
1203,37.34717885692736
1204,37.233003784958406
1205,37.116193362144855
1206,37.0
1207,36.89120806669397
1208,36.79579336946158
1209,36.716647770822334
1210,36.66400184484792
1211,36.63441285691402
1212,36.639303408612456
1213,36.68332938939809
1214,36.7481483634338
1215,36.81690051991796
1216,36.87506042298578
1217,36.916747008268345
1218,36.94230595328811
1219,36.956412114085005
1220,36.96465572431266
1221,36.97158311358448
1222,36.979649455296126
1223,36.98937179918073
1224,37.0
1225,37.01035254040305
1226,37.019437649611724
1227,37.02676003119103
1228,36.98316352640813
1229,36.892319813197496
1230,36.68549011957485
1231,36.32667398720189
1232,35.89040618966674
1233,35.44926053381552
1234,35.06872693055912
1235,34.77629532056794
1236,34.5710208866857
1237,34.43132936973387
1238,34.330501898687324
1239,34.24593472968575
1240,34.164398608924415
1241,34.08173392700639
1242,34.0
1243,33.92368225144966
1244,33.85675481026379
1245,33.80113168582603
1246,33.78008050593907
1247,33.79014169856741
1248,33.86206739828123
1249,34.01110801549712
1250,34.200092432555714
1251,34.39345546898792
1252,34.559536462402896
1253,34.68516558715931
1254,34.77085952694087
1255,34.8269470514018
1256,34.86610343252478
1257,34.89893710769416
1258,34.93152396025258
1259,34.96560760121793
1260,35.0
1261,35.03240957159231
1262,35.06084057994232
1263,35.08431795939285
1264,35.08373735601254
1265,35.06125251921794
1266,34.99094789557759
1267,34.85961100592247
1268,34.69696187760749
1269,34.53166385644982
1270,34.38939325338436
1271,34.2808653099664
1272,34.20566693337706
1273,34.15536334905865
1274,34.119565006502164
1275,34.089532831723886
1276,34.060207871826755
1277,34.03006814907406
1278,34.0
1279,33.97181209354967
1280,33.94709180419049
1281,33.92660791201373
1282,33.96122678241941
1283,34.04678797142804
1284,34.254105201927466
1285,34.62008343599323
1286,35.067136721454226
1287,35.51983948997557
1288,35.91021111244577
1289,36.209725078241924
1290,36.41935098779581
1291,36.56143627270091
1292,36.663642910550735
1293,36.749350936132984
1294,36.83221540600226
1295,36.916492232491706
1296,37.0
1297,37.07805410852667
1298,37.1465105753339
1299,37.203368478684254
1300,37.24127372165192
1301,37.262667118124824
1302,37.25927674443
1303,37.227709128734844
1304,37.181141702435184
1305,37.13170454030438
1306,37.089860847905385
1307,37.059857535903554
1308,37.0414585371909
1309,37.03130705247074
1310,37.02538203512013
1311,37.02040983281964
1312,37.01462009622729
1313,37.00763751436287
1314,37.0
1315,36.99255736407745
1316,36.986023940493496
1317,36.98075725522588
1318,37.07387206474835
1319,37.258552967446505
1320,37.67117183766223
1321,38.38336138634007
1322,39.24822428077129
1323,40.12254280364705
1324,40.87695220580567
1325,41.45708680941977
1326,41.86474915177015
1327,42.14252782684133
1328,42.3432171762149
1329,42.511514545456215
1330,42.673612225399516
1331,42.837782716968334
1332,43.0
1333,43.151429419672034
1334,43.284233280452995
1335,43.394635834363356
1336,43.45228006129721
1337,43.46294882947396
1338,43.387863322564975
1339,43.208461585158915
1340,42.97461070076967
1341,42.733578132368955
1342,42.527129654494715
1343,42.37254577992563
1344,42.26909300620811
1345,42.20320986172217
1346,42.15834265605374
1347,42.12072240545663
1348,42.08256191493362
1349,42.04175263829525
1350,42.0
1351,41.960415208240974
1352,41.925683821374825
1353,41.89712683932893
1354,41.910572692880436
1355,41.96249641207633
1356,42.10203713682739
1357,42.35451033736529
1358,42.66473992790205
1359,42.979328417828164
1360,43.25031541700733
1361,43.45764977607681
1362,43.602084165434604
1363,43.69940232934037
1364,43.76908107583983
1365,43.82753750262101
1366,43.884315136710214
1367,43.94233558606195
1368,44.0
1369,44.05396625437612
1370,44.101291172962036
1371,44.140553280894856
1372,44.24989174683068
1373,44.425386533174276
1374,44.77849325087658
1375,45.368524400930646
1376,46.078883817266174
1377,46.79529957236779
1378,47.414143361266945
1379,47.89172456425135
1380,48.22938639752263
